engagement_id,post_id,timestamp,engagement_type,user_id
5003039,300121,2024-03-01 20:26:11,like,1
5003040,300121,2024-07-25 04:02:33,comment,1
5003041,300121,2024-06-21 18:52:43,like,1
5003042,300121,2024-02-29 20:35:39,comment,1
5003043,300121,2024-08-23 06:53:14,comment,1
5003044,300121,2024-04-03 02:48:23,like,1
5003045,300121,2024-05-05 02:45:17,like,1
5003046,300121,2024-04-21 01:22:07,comment,1
5003047,300121,2024-04-30 11:32:33,save,1
5003048,300121,2024-06-05 22:07:23,click,1
5003049,300121,2024-07-24 11:03:50,comment,1
5003050,300121,2024-10-23 14:04:12,share,1
5003051,300121,2024-11-07 19:44:46,comment,1
5003052,300121,2024-02-24 16:30:25,like,1
5003053,300121,2024-01-03 05:40:25,comment,1
5003054,300122,2024-10-18 00:32:59,share,1
5003055,300122,2024-08-02 20:32:34,like,1
5003056,300122,2024-07-15 02:28:07,click,1
5003057,300122,2024-12-02 04:31:15,like,1
5003058,300122,2024-03-20 16:52:06,share,1
5003059,300122,2024-08-21 04:04:44,comment,1
5003060,300122,2024-07-25 12:30:44,like,1
5003061,300122,2024-09-05 06:01:25,like,1
5003062,300122,2024-07-14 22:08:50,comment,1
5003063,300122,2024-12-19 05:00:45,like,1
5003064,300122,2024-03-14 17:30:43,share,1
5003065,300122,2024-12-29 18:37:16,comment,1
5003066,300122,2024-12-28 22:55:55,like,1
5003067,300122,2024-07-09 01:39:50,like,1
5003068,300122,2024-11-03 22:38:01,retweet,1
5003069,300122,2024-05-16 03:55:14,click,1
5003070,300122,2024-12-20 07:16:54,comment,1
5003071,300123,2024-09-03 13:29:01,click,1
5003072,300123,2024-05-29 12:15:33,like,1
5003073,300123,2024-02-22 17:42:27,save,1
5003074,300123,2024-07-04 09:49:30,like,1
5003075,300123,2024-08-03 17:36:19,like,1
5003076,300123,2024-09-29 16:31:09,like,1
5003077,300123,2024-08-05 20:16:52,like,1
5003078,300123,2024-02-18 21:17:05,like,1
5003079,300123,2024-01-15 15:35:28,like,1
5003080,300123,2024-09-14 01:48:54,like,1
5003081,300123,2024-12-03 07:11:08,share,1
5003082,300123,2024-08-14 18:23:16,like,1
5003083,300123,2024-02-01 11:44:01,share,1
5003084,300123,2024-02-14 19:50:34,like,1
5003085,300123,2024-12-06 18:52:47,like,1
5003086,300123,2024-09-09 15:47:37,like,1
5003087,300123,2024-01-24 12:49:13,comment,1
5003088,300123,2024-06-20 19:35:03,like,1
5003089,300123,2024-09-25 00:05:41,comment,1
5003090,300123,2024-03-18 11:21:25,share,1
5003091,300123,2024-08-10 13:59:58,like,1
5003092,300123,2024-06-06 00:05:49,like,1
5003093,300123,2024-03-17 09:39:16,click,1
5003094,300123,2024-02-03 22:48:05,retweet,1
5003095,300123,2024-05-27 17:42:10,like,1
5003096,300124,2024-04-06 16:24:15,retweet,1
5003097,300124,2024-12-31 18:41:26,save,1
5003098,300124,2024-03-07 03:38:11,comment,1
5003099,300124,2024-01-22 08:51:03,share,1
5003100,300124,2024-01-06 08:47:22,retweet,1
5003101,300124,2024-04-27 15:48:33,share,1
5003102,300124,2024-06-28 20:46:42,like,1
5003103,300124,2024-12-31 06:05:34,comment,1
5003104,300124,2024-06-21 17:37:10,share,1
5003105,300124,2024-04-11 10:08:11,like,1
5003106,300124,2024-04-10 14:24:19,like,1
5003107,300124,2024-03-27 14:32:36,like,1
5003108,300124,2024-11-20 20:58:20,retweet,1
5003109,300124,2024-08-13 11:30:21,like,1
5003110,300124,2024-06-28 10:28:34,like,1
5003111,300124,2024-04-27 04:11:19,like,1
5003112,300124,2024-06-13 02:01:30,like,1
5003113,300124,2024-03-22 19:57:52,share,1
5003114,300124,2024-07-29 16:19:50,comment,1
5003115,300124,2024-05-04 13:22:46,save,1
5003116,300124,2024-01-14 17:05:13,click,1
5003117,300124,2024-10-04 08:30:34,comment,1
5003118,300124,2024-01-30 22:42:54,click,1
5003119,300124,2024-02-11 19:19:41,like,1
5003120,300124,2024-11-04 14:53:25,share,1
5003121,300124,2024-04-08 13:12:03,comment,1
5003122,300124,2024-07-18 05:56:21,like,1
5003123,300124,2024-12-13 14:38:06,like,1
5003124,300124,2024-12-20 10:13:56,comment,1
5003125,300124,2024-10-25 02:18:47,like,1
5003126,300124,2024-10-28 17:05:18,share,1
5003127,300124,2024-07-13 01:05:42,like,1
5003128,300124,2024-04-03 18:34:26,like,1
5003129,300124,2024-10-09 20:30:53,share,1
5003130,300125,2024-05-05 09:33:31,like,1
5003131,300125,2024-09-27 01:23:42,click,1
5003132,300125,2024-01-23 12:56:00,retweet,1
5003133,300125,2024-01-15 03:19:09,share,1
5003134,300125,2024-08-10 03:02:57,like,1
5003135,300125,2024-06-23 18:55:39,click,1
5003136,300125,2024-04-16 14:12:35,save,1
5003137,300125,2024-01-15 18:34:25,like,1
5003138,300125,2024-02-18 19:11:44,share,1
5003139,300125,2024-04-25 19:58:09,click,1
5003140,300125,2024-11-17 13:09:31,like,1
5003141,300125,2024-10-29 08:03:51,share,1
5003142,300125,2024-06-23 10:38:59,like,1
5003143,300125,2024-05-15 04:02:22,comment,1
5003144,300125,2024-07-21 17:52:17,like,1
5003145,300125,2024-03-20 21:11:21,comment,1
5003146,300125,2024-01-29 05:45:02,like,1
5003147,300125,2024-05-22 16:40:09,like,1
5003148,300125,2024-08-25 20:14:25,save,1
5003149,300125,2024-07-21 22:17:36,like,1
5003150,300125,2024-06-18 03:16:17,click,1
5003151,300125,2024-05-11 12:10:20,like,1
5003152,300125,2024-04-13 00:03:46,comment,1
5003153,300125,2024-11-25 16:42:40,comment,1
5003154,300125,2024-06-20 14:15:26,like,1
5003155,300125,2024-12-06 08:07:02,comment,1
5003156,300125,2024-10-14 05:52:36,like,1
5003157,300126,2024-12-28 16:37:01,share,1
5003158,300126,2024-05-22 11:21:19,share,1
5003159,300126,2024-09-03 20:21:48,click,1
5003160,300126,2024-01-04 15:29:20,retweet,1
5003161,300126,2024-08-28 00:30:11,like,1
5003162,300126,2024-04-20 15:41:35,save,1
5003163,300126,2024-07-06 00:40:36,like,1
5003164,300126,2024-05-28 10:47:51,click,1
5003165,300126,2024-08-18 20:55:50,like,1
5003166,300126,2024-12-21 01:36:48,comment,1
5003167,300126,2024-04-28 13:57:48,click,1
5003168,300126,2024-01-28 00:26:52,like,1
5003169,300126,2024-01-14 06:11:16,like,1
5003170,300126,2024-05-22 17:42:00,like,1
5003171,300126,2024-04-04 21:15:29,comment,1
5003172,300126,2024-10-15 13:48:32,comment,1
5003173,300126,2024-10-25 14:37:23,save,1
5003174,300126,2024-04-11 16:32:00,comment,1
5003175,300126,2024-04-08 04:57:55,like,1
5003176,300126,2024-02-10 23:45:34,comment,1
5003177,300126,2024-05-11 07:58:34,like,1
5003178,300126,2024-05-09 13:08:13,like,1
5003179,300126,2024-07-07 18:53:19,comment,1
5003180,300126,2024-07-17 12:13:38,comment,1
5003181,300126,2024-12-06 01:19:12,comment,1
5003182,300126,2024-03-06 09:58:57,like,1
5003183,300126,2024-10-25 10:37:31,like,1
5003184,300126,2024-06-09 10:33:24,click,1
5003185,300126,2024-02-15 09:09:56,like,1
5003186,300126,2024-03-23 04:59:55,like,1
5003187,300126,2024-09-13 20:44:15,click,1
5003188,300127,2024-04-13 23:13:33,like,1
5003189,300127,2024-07-16 02:13:25,click,1
5003190,300127,2024-09-17 19:06:44,like,1
5003191,300127,2024-12-21 21:07:38,share,1
5003192,300127,2024-10-12 18:57:43,like,1
5003193,300127,2024-05-13 23:29:57,like,1
5003194,300127,2024-03-06 18:19:18,like,1
5003195,300127,2024-08-17 23:04:38,share,1
5003196,300127,2024-08-12 12:11:26,like,1
5003197,300127,2024-06-05 06:59:46,comment,1
5003198,300127,2024-01-14 14:58:40,like,1
5003199,300127,2024-11-19 08:23:48,comment,1
5003200,300127,2024-06-25 23:29:17,retweet,1
5003201,300127,2024-10-21 22:48:19,like,1
5003202,300127,2024-11-03 07:40:59,like,1
5003203,300127,2024-09-15 02:25:12,share,1
5003204,300127,2024-05-11 14:01:59,comment,1
5003205,300127,2024-10-04 20:01:28,like,1
5003206,300127,2024-10-28 21:50:51,like,1
5003207,300127,2024-03-26 06:18:16,like,1
5003208,300127,2024-10-24 22:41:59,like,1
5003209,300127,2024-03-20 21:09:32,click,1
5003210,300127,2024-08-26 22:42:15,like,1
5003211,300127,2024-06-18 16:10:04,share,1
5003212,300127,2024-05-11 17:39:28,click,1
5003213,300127,2024-05-08 15:49:21,like,1
5003214,300127,2024-01-06 10:14:56,save,1
5003215,300127,2024-06-27 07:55:35,like,1
5003216,300128,2024-01-27 07:05:28,share,1
5003217,300128,2024-06-06 07:17:30,comment,1
5003218,300128,2024-12-24 06:36:01,like,1
5003219,300128,2024-04-20 22:26:58,like,1
5003220,300128,2024-08-03 13:38:55,like,1
5003221,300128,2024-04-11 18:58:06,like,1
5003222,300128,2024-03-10 04:56:54,retweet,1
5003223,300128,2024-12-19 09:58:04,like,1
5003224,300128,2024-06-11 02:32:34,share,1
5003225,300128,2024-11-13 00:51:35,click,1
5003226,300128,2024-02-19 19:02:34,like,1
5003227,300128,2024-11-03 17:11:45,like,1
5003228,300128,2024-03-13 20:59:24,like,1
5003229,300128,2024-10-02 09:00:40,comment,1
5003230,300128,2024-08-13 18:46:19,like,1
5003231,300128,2024-04-05 08:30:41,click,1
5003232,300128,2024-03-20 18:28:24,share,1
5003233,300128,2024-01-20 06:33:34,retweet,1
5003234,300129,2024-10-26 12:30:54,share,1
5003235,300129,2024-02-08 23:30:05,click,1
5003236,300129,2024-07-07 10:12:32,share,1
5003237,300129,2024-10-21 21:05:50,comment,1
5003238,300129,2024-07-19 21:37:32,click,1
5003239,300129,2024-03-07 01:09:49,like,1
5003240,300129,2024-02-04 06:41:12,like,1
5003241,300129,2024-01-24 20:12:59,like,1
5003242,300129,2024-03-09 09:35:48,like,1
5003243,300129,2024-02-20 02:26:24,like,1
5003244,300129,2024-10-23 16:18:59,like,1
5003245,300129,2024-03-03 08:19:33,retweet,1
5003246,300129,2024-03-09 04:26:25,click,1
5003247,300129,2024-08-23 07:51:57,like,1
5003248,300129,2024-05-10 15:05:27,comment,1
5003249,300129,2024-09-01 07:40:22,comment,1
5003250,300130,2024-07-07 03:56:42,save,1
5003251,300130,2024-02-05 08:13:03,comment,1
5003252,300130,2024-06-19 01:28:39,click,1
5003253,300130,2024-08-29 16:10:32,comment,1
5003254,300130,2024-01-27 22:24:15,like,1
5003255,300130,2024-11-29 05:19:52,share,1
5003256,300130,2024-08-08 21:51:18,like,1
5003257,300130,2024-02-23 07:20:22,like,1
5003258,300130,2024-02-01 11:22:17,comment,1
5003259,300130,2024-11-16 17:06:59,like,1
5003260,300130,2024-09-21 02:17:12,like,1
5003261,300130,2024-08-13 18:01:15,comment,1
5003262,300130,2024-11-16 14:37:31,like,1
5003263,300130,2024-09-10 01:41:00,click,1
5003264,300130,2024-10-23 16:08:25,share,1
5003265,300130,2024-09-25 16:19:54,share,1
5003266,300130,2024-11-01 20:24:50,like,1
5003267,300130,2024-12-21 22:31:27,share,1
5003268,300130,2024-01-29 11:59:33,like,1
5003269,300130,2024-05-29 04:38:45,comment,1
5003270,300130,2024-11-21 19:50:15,like,1
5003271,300130,2024-03-16 12:35:03,like,1
5003272,300130,2024-07-08 10:35:46,click,1
5003273,300130,2024-08-29 16:22:26,click,1
5003274,300130,2024-10-25 06:08:44,retweet,1
5003275,300130,2024-04-10 04:42:54,like,1
5003276,300130,2024-03-05 23:15:57,click,1
5003277,300130,2024-10-09 04:41:55,click,1
5003278,300131,2024-12-04 09:19:58,like,1
5003279,300131,2024-12-31 07:11:09,like,1
5003280,300131,2024-08-15 01:28:57,like,1
5003281,300131,2024-02-07 13:13:06,retweet,1
5003282,300131,2024-03-02 01:31:32,comment,1
5003283,300131,2024-04-03 14:10:14,comment,1
5003284,300131,2024-12-25 13:31:32,comment,1
5003285,300131,2024-07-29 10:17:52,share,1
5003286,300131,2024-06-24 03:18:09,like,1
5003287,300131,2024-10-02 19:51:59,click,1
5003288,300131,2024-07-26 09:15:41,retweet,1
5003289,300131,2024-02-24 00:23:24,like,1
5003290,300131,2024-10-05 23:24:51,like,1
5003291,300131,2024-03-03 15:34:50,like,1
5003292,300131,2024-10-11 12:51:08,click,1
5003293,300131,2024-12-02 22:33:18,like,1
5003294,300131,2024-08-24 01:40:57,click,1
5003295,300131,2024-03-11 03:24:00,save,1
5003296,300131,2024-01-18 19:51:38,share,1
5003297,300131,2024-01-28 00:04:52,click,1
5003298,300131,2024-11-22 18:10:37,comment,1
5003299,300131,2024-06-22 11:19:38,retweet,1
5003300,300131,2024-04-10 18:51:40,click,1
5003301,300131,2024-06-09 07:08:16,click,1
5003302,300131,2024-10-29 21:44:36,like,1
5003303,300131,2024-02-21 19:12:17,like,1
5003304,300131,2024-05-14 21:31:16,like,1
5003305,300131,2024-12-26 00:59:31,like,1
5003306,300132,2024-07-04 10:48:17,like,1
5003307,300132,2024-08-08 06:32:35,comment,1
5003308,300132,2024-01-16 11:44:28,like,1
5003309,300132,2024-10-04 04:02:59,like,1
5003310,300132,2024-11-11 15:53:16,like,1
5003311,300132,2024-05-11 00:01:24,like,1
5003312,300132,2024-12-20 21:01:30,like,1
5003313,300132,2024-11-11 07:41:23,click,1
5003314,300132,2024-12-15 06:56:15,like,1
5003315,300132,2024-07-03 13:56:44,click,1
5003316,300132,2024-12-02 22:56:12,click,1
5003317,300132,2024-02-15 12:11:04,comment,1
5003318,300132,2024-11-30 06:25:07,click,1
5003319,300132,2024-01-14 13:45:07,click,1
5003320,300132,2024-01-09 19:30:24,click,1
5003321,300132,2024-11-29 21:17:53,save,1
5003322,300132,2024-11-13 20:26:26,like,1
5003323,300132,2024-03-20 09:57:15,like,1
5003324,300132,2024-07-13 20:19:45,comment,1
5003325,300132,2024-08-01 08:54:35,like,1
5003326,300132,2024-05-27 05:27:18,click,1
5003327,300132,2024-06-16 22:35:09,like,1
5003328,300132,2024-10-09 07:01:58,save,1
5003329,300132,2024-10-04 11:18:45,like,1
5003330,300132,2024-03-06 14:07:39,comment,1
5003331,300132,2024-11-03 20:15:20,click,1
5003332,300132,2024-12-02 03:05:37,share,1
5003333,300132,2024-03-05 17:51:57,like,1
5003334,300132,2024-04-03 10:12:34,like,1
5003335,300132,2024-11-06 11:00:44,comment,1
5003336,300132,2024-10-31 18:26:59,comment,1
5003337,300132,2024-02-20 15:39:32,comment,1
5003338,300132,2024-06-15 02:47:43,click,1
5003339,300132,2024-12-24 19:39:08,like,1
5003340,300133,2024-03-03 22:55:51,like,1
5003341,300133,2024-05-01 19:21:51,like,1
5003342,300133,2024-08-17 23:58:52,share,1
5003343,300133,2024-03-20 17:36:33,comment,1
5003344,300133,2024-04-02 14:37:12,click,1
5003345,300133,2024-01-20 12:05:06,click,1
5003346,300133,2024-06-14 11:05:24,retweet,1
5003347,300133,2024-09-21 15:58:26,like,1
5003348,300133,2024-04-24 23:48:48,like,1
5003349,300133,2024-08-12 19:31:07,like,1
5003350,300133,2024-08-15 00:24:31,like,1
5003351,300133,2024-03-20 07:09:01,share,1
5003352,300133,2024-07-18 02:48:43,like,1
5003353,300133,2024-01-07 11:26:00,like,1
5003354,300133,2024-09-15 13:19:45,retweet,1
5003355,300133,2024-04-27 09:29:54,retweet,1
5003356,300133,2024-01-18 11:19:18,retweet,1
5003357,300133,2024-07-03 15:55:05,comment,1
5003358,300133,2024-12-28 01:15:33,like,1
5003359,300133,2024-03-30 06:55:01,save,1
5003360,300133,2024-07-19 00:47:14,like,1
5003361,300133,2024-06-02 10:26:27,like,1
5003362,300133,2024-01-07 07:14:49,comment,1
5003363,300133,2024-12-20 10:33:24,like,1
5003364,300133,2024-09-13 23:50:14,like,1
5003365,300133,2024-04-24 10:39:46,like,1
5003366,300133,2024-11-05 02:24:42,like,1
5003367,300133,2024-12-17 04:07:13,like,1
5003368,300133,2024-07-03 22:34:54,like,1
5003369,300133,2024-12-25 09:20:38,like,1
5003370,300133,2024-11-29 12:04:53,save,1
5003371,300133,2024-04-15 12:01:41,like,1
5003372,300133,2024-08-18 11:38:35,like,1
5003373,300134,2024-07-28 09:27:22,like,1
5003374,300134,2024-10-29 19:03:19,click,1
5003375,300134,2024-01-21 03:42:11,save,1
5003376,300134,2024-07-14 00:44:57,like,1
5003377,300134,2024-12-19 05:39:18,click,1
5003378,300134,2024-12-23 14:22:03,like,1
5003379,300134,2024-04-14 22:33:27,click,1
5003380,300134,2024-06-30 12:01:23,comment,1
5003381,300134,2024-04-21 21:04:16,click,1
5003382,300134,2024-11-19 04:34:25,like,1
5003383,300134,2024-10-29 03:36:19,like,1
5003384,300134,2024-02-23 14:09:51,click,1
5003385,300134,2024-12-19 15:27:39,like,1
5003386,300134,2024-02-04 22:45:49,comment,1
5003387,300134,2024-02-01 12:40:54,share,1
5003388,300134,2024-02-29 21:15:44,save,1
5003389,300134,2024-07-23 14:59:07,comment,1
5003390,300134,2024-11-28 18:17:31,like,1
5003391,300134,2024-10-22 11:18:34,like,1
5003392,300134,2024-05-12 23:21:21,comment,1
5003393,300134,2024-04-28 23:12:31,like,1
5003394,300134,2024-10-01 01:25:16,retweet,1
5003395,300134,2024-09-07 19:30:36,like,1
5003396,300135,2024-05-15 09:55:07,comment,1
5003397,300135,2024-07-30 18:07:31,comment,1
5003398,300135,2024-07-15 21:05:22,like,1
5003399,300135,2024-08-18 20:15:58,like,1
5003400,300135,2024-10-08 07:44:20,save,1
5003401,300135,2024-09-23 05:34:48,share,1
5003402,300135,2024-07-23 08:26:44,like,1
5003403,300135,2024-02-01 00:47:21,comment,1
5003404,300135,2024-07-11 14:30:20,comment,1
5003405,300135,2024-07-18 18:43:35,click,1
5003406,300135,2024-11-17 19:22:24,like,1
5003407,300135,2024-02-25 11:40:48,like,1
5003408,300135,2024-09-06 00:16:17,comment,1
5003409,300135,2024-12-12 03:47:54,comment,1
5003410,300135,2024-04-26 18:06:11,click,1
5003411,300135,2024-02-09 15:00:29,like,1
5003412,300135,2024-03-03 03:42:20,share,1
5003413,300135,2024-10-30 09:55:42,comment,1
5003414,300135,2024-03-02 02:42:44,click,1
5003415,300135,2024-07-26 12:02:54,like,1
5003416,300136,2024-06-10 19:38:41,click,1
5003417,300136,2024-10-04 17:48:41,save,1
5003418,300136,2024-12-24 05:27:19,save,1
5003419,300136,2024-01-27 16:17:28,comment,1
5003420,300136,2024-12-31 16:03:12,like,1
5003421,300136,2024-12-07 04:18:29,like,1
5003422,300136,2024-04-20 02:19:33,like,1
5003423,300136,2024-06-28 15:05:06,comment,1
5003424,300136,2024-07-13 22:57:29,like,1
5003425,300136,2024-06-20 13:18:02,like,1
5003426,300136,2024-09-01 08:41:48,click,1
5003427,300136,2024-11-19 12:12:50,like,1
5003428,300136,2024-03-04 21:12:46,like,1
5003429,300136,2024-12-31 20:27:05,click,1
5003430,300136,2024-11-18 10:53:43,comment,1
5003431,300136,2024-02-27 15:17:00,like,1
5003432,300136,2024-11-16 06:34:59,click,1
5003433,300136,2024-12-03 00:27:40,comment,1
5003434,300136,2024-04-05 11:00:14,click,1
5003435,300136,2024-10-21 19:18:23,comment,1
5003436,300137,2024-08-02 11:07:23,click,1
5003437,300137,2024-12-05 13:11:45,like,1
5003438,300137,2024-11-26 03:38:21,like,1
5003439,300137,2024-05-03 06:58:00,like,1
5003440,300137,2024-08-16 14:04:51,like,1
5003441,300137,2024-10-21 11:05:58,like,1
5003442,300137,2024-02-14 17:30:49,click,1
5003443,300137,2024-07-24 10:44:57,like,1
5003444,300137,2024-06-25 17:39:33,like,1
5003445,300137,2024-05-26 13:43:10,comment,1
5003446,300137,2024-11-13 11:39:40,click,1
5003447,300137,2024-05-16 06:11:24,comment,1
5003448,300137,2024-08-25 23:46:06,share,1
5003449,300137,2024-02-16 20:20:15,retweet,1
5003450,300137,2024-10-09 15:10:32,share,1
5003451,300137,2024-10-28 00:43:54,click,1
5003452,300137,2024-01-23 06:15:30,like,1
5003453,300137,2024-01-17 01:23:51,like,1
5003454,300137,2024-12-29 07:43:49,save,1
5003455,300137,2024-05-13 16:03:00,share,1
5003456,300137,2024-10-26 02:27:06,like,1
5003457,300137,2024-10-24 16:18:52,save,1
5003458,300137,2024-06-21 09:29:27,like,1
5003459,300138,2024-11-20 15:03:14,like,1
5003460,300138,2024-12-05 09:22:10,like,1
5003461,300138,2024-06-03 12:01:00,comment,1
5003462,300138,2024-06-09 13:50:46,comment,1
5003463,300138,2024-07-07 23:33:09,like,1
5003464,300138,2024-07-25 22:02:52,share,1
5003465,300138,2024-02-13 23:23:26,comment,1
5003466,300138,2024-12-23 04:12:51,click,1
5003467,300138,2024-07-16 11:39:24,share,1
5003468,300138,2024-09-13 16:01:05,like,1
5003469,300138,2024-03-13 18:22:11,like,1
5003470,300138,2024-02-13 23:15:52,like,1
5003471,300138,2024-03-09 11:28:27,comment,1
5003472,300138,2024-02-11 00:59:07,click,1
5003473,300138,2024-05-26 18:07:49,click,1
5003474,300138,2024-05-21 13:30:47,like,1
5003475,300138,2024-08-20 06:11:17,click,1
5003476,300138,2024-05-04 22:36:36,click,1
5003477,300138,2024-10-29 16:00:19,save,1
5003478,300138,2024-10-25 23:04:42,like,1
5003479,300138,2024-12-05 20:39:37,like,1
5003480,300138,2024-08-30 04:32:06,click,1
5003481,300138,2024-01-08 12:19:53,comment,1
5003482,300138,2024-06-10 14:46:49,comment,1
5003483,300138,2024-04-02 15:05:05,comment,1
5003484,300138,2024-06-12 07:39:34,like,1
5003485,300138,2024-09-07 22:36:18,click,1
5003486,300138,2024-05-28 18:38:21,like,1
5003487,300138,2024-09-28 02:40:32,comment,1
5003488,300138,2024-01-17 21:27:59,like,1
5003489,300138,2024-01-04 13:08:58,comment,1
5003490,300138,2024-07-18 11:00:45,comment,1
5003491,300138,2024-09-10 00:10:01,like,1
5003492,300138,2024-09-20 17:27:15,like,1
5003493,300139,2024-04-04 05:36:10,comment,1
5003494,300139,2024-03-17 05:14:32,like,1
5003495,300139,2024-04-26 23:16:18,like,1
5003496,300139,2024-08-25 10:30:26,like,1
5003497,300139,2024-04-23 00:39:52,click,1
5003498,300139,2024-11-26 14:47:37,like,1
5003499,300139,2024-03-05 09:56:06,like,1
5003500,300139,2024-07-10 21:06:07,like,1
5003501,300139,2024-01-25 17:30:19,like,1
5003502,300139,2024-06-17 12:28:52,like,1
5003503,300139,2024-11-09 14:46:25,like,1
5003504,300139,2024-08-21 02:00:06,retweet,1
5003505,300139,2024-02-18 07:32:13,click,1
5003506,300139,2024-01-23 05:43:05,like,1
5003507,300139,2024-02-01 19:37:07,click,1
5003508,300139,2024-07-06 10:57:15,like,1
5003509,300139,2024-04-08 01:11:48,like,1
5003510,300139,2024-06-11 08:42:29,like,1
5003511,300139,2024-08-19 09:38:50,like,1
5003512,300139,2024-07-03 03:56:13,like,1
